Date,Publisher,Link_to_Creative,Spend_USD
2024-05,tinyurl.com,https://s3.amazonaws.com/YM_Ads/2FkMSeBXwmcAZd6gHnOBRw.png,6.5715
2024-05,tlc.com,https://s3.amazonaws.com/YM_Ads/1aGGjodIReSiYx2VQEDFVA.png,84.6014
2024-05,tlc.com,https://s3.amazonaws.com/YM_Ads/2FkMSeBXwmcAZd6gHnOBRw.png,82.603
2024-05,tlc.com,https://s3.amazonaws.com/YM_Ads/rZertBkDoQgYe-kAGWDRjw.png,55.0115
2024-05,tomsguide.com (Purch),https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,4415.0225
2024-05,tomshardware.com (Purch),https://s3.amazonaws.com/YM_Ads/nyU9qbwbhpqmGLyj89EFgg.png,1587.6987
2024-05,tomshardware.com (Purch),https://s3.amazonaws.com/YM_Ads/ta4Oj9x0P6ZMOWdC-4t_MQ.png,757.8837
2024-05,toparcadehits.com,https://s3.amazonaws.com/YM_Ads/E6uLvmOHr3En4axu-eFq3A.png,0.2336
2024-05,topgear.com,https://s3.amazonaws.com/YM_Ads/rZertBkDoQgYe-kAGWDRjw.png,154.24450000000002
2024-05,topgear.com,https://s3.amazonaws.com/YM_Ads/7TO2F1cU5z_jBlxTpkNPWw.png,114.9785
2024-05,topgear.com,https://s3.amazonaws.com/YM_Ads/jNmJWoHOr9LT21zWkYfUFQ.png,77.4862
2024-05,topspeed.com,https://s3.amazonaws.com/YM_Ads/_IKuhdgbqJaOf5jgzATUeQ.png,5.6581
2024-05,topspeed.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,4.2507
2024-05,trabalhosfeitos.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,5.1732
2024-05,trabalhosfeitos.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,4.3175
2024-05,trackwrestling.com,https://s3.amazonaws.com/YM_Ads/D9gfJmDw6K53-gxioTua0Q.png,36.0115
2024-05,trackwrestling.com,https://s3.amazonaws.com/YM_Ads/7ELrR0CUmkMfP0WzArpjfg.png,6.3487
2024-05,transfermarkt.us,https://s3.amazonaws.com/YM_Ads/ta4Oj9x0P6ZMOWdC-4t_MQ.png,395.0338
2024-05,transfermarkt.us,https://s3.amazonaws.com/YM_Ads/DN6lVyWHAdu5qXbv3REcNQ.png,380.2038
2024-05,travelandleisure.com (Meredith),https://s3.amazonaws.com/YM_Ads/cQA__1wZtet4nRCtsgPGhA.mp4,5296.6244
2024-05,travelandleisure.com (Meredith),https://s3.amazonaws.com/YM_Ads/g6sxrUb1Xr-KYuX1LVuGMQ.png,5166.947
2024-05,travelandleisure.com (Meredith),https://s3.amazonaws.com/YM_Ads/0IBSifsbkYvhlGoBO5_MUQ.png,4070.8548
2024-05,travelawaits.com,https://s3.amazonaws.com/YM_Ads/UI5BnN6laEyRRUBz2uGNKA.png,528.6121
2024-05,travelawaits.com,https://s3.amazonaws.com/YM_Ads/E26EcFetG9u1-oCj5W6QXQ.jpg,118.9106
2024-05,travelchannel.com (Scripps Network Digital),https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,103.7437
2024-05,travelchannel.com (Scripps Network Digital),https://s3.amazonaws.com/YM_Ads/hlJYEvxe0CittoBGBdx55w.jpg,7.6128
2024-05,travelerdoor.com,https://s3.amazonaws.com/YM_Ads/kptBmdq2GgxyQxdKV-RY9w.gif,7.2606
2024-05,travelerdoor.com,https://s3.amazonaws.com/YM_Ads/E26EcFetG9u1-oCj5W6QXQ.jpg,3.6303
2024-05,travelerdoor.com,https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,3.6303
2024-05,travelingmom.com,https://s3.amazonaws.com/YM_Ads/FFOuu91DBFdzQsnLjeZorw.jpg,1.1486
2024-05,travelnoire.com,https://s3.amazonaws.com/YM_Ads/WmAsCHlxIpXj6na1rIBdoA.mp4,3.2838
2024-05,treehugger.com,https://s3.amazonaws.com/YM_Ads/3ETumTnQT1nNVP8mtveJ3w.png,78.22
2024-05,treehugger.com,https://s3.amazonaws.com/YM_Ads/g6sxrUb1Xr-KYuX1LVuGMQ.png,19.8646
2024-05,treehugger.com,https://s3.amazonaws.com/YM_Ads/d8KKYNMPyYo_DOE8q88_Ug.png,14.1236
2024-05,trendir.com,https://s3.amazonaws.com/YM_Ads/pAZplNQsE2q_AXlqMAKXrg.jpg,1.3179
2024-05,trendir.com,https://s3.amazonaws.com/YM_Ads/6t6H2S7-HN3nlI9qP6XyOw.jpg,0.9645999999999999
2024-05,trendir.com,https://s3.amazonaws.com/YM_Ads/pBH-KMM8l25FePvy7hUepg.jpg,0.8941
2024-05,"tripadvisor.com (TripAdvisor, Inc.)",https://s3.amazonaws.com/YM_Ads/ZX2dDxIiLYjKQe7h_p6L5A.png,337900.386
2024-05,"tripadvisor.com (TripAdvisor, Inc.)",https://s3.amazonaws.com/YM_Ads/FX6ILPQdFiUsuvm6qUq0Zw.png,89811.1519
2024-05,"tripadvisor.com (TripAdvisor, Inc.)",https://s3.amazonaws.com/YM_Ads/wmNgv59VGmAFtYC7iHX0nA.png,31991.8411
2024-05,tripsavvy.com,https://s3.amazonaws.com/YM_Ads/zOSeExZVd7jLink0A8mbOA.png,181.5705
2024-05,tripsavvy.com,https://s3.amazonaws.com/YM_Ads/3ETumTnQT1nNVP8mtveJ3w.png,153.2026
2024-05,tripsavvy.com,https://s3.amazonaws.com/YM_Ads/d8KKYNMPyYo_DOE8q88_Ug.png,21.3908
2024-05,tripstodiscover.com,https://s3.amazonaws.com/YM_Ads/7TO2F1cU5z_jBlxTpkNPWw.png,9.1992
2024-05,tripstodiscover.com,https://s3.amazonaws.com/YM_Ads/7wJ3ZnbHxXRwJ5xwWU9Imw.png,8.8583
2024-05,tripstodiscover.com,https://s3.amazonaws.com/YM_Ads/-netviwGysIsx7NSBVvxwQ.gif,5.4186
2024-05,trueachievements.com,https://s3.amazonaws.com/YM_Ads/5k2sGc_ThGh1kaVUIcAnOg.png,359.3699
2024-05,truepeoplesearch.com,https://s3.amazonaws.com/YM_Ads/H_3b79RKdUpBEhBlsxN1aQ.png,81.892
2024-05,trulia.com (Zillow Group),https://s3.amazonaws.com/YM_Ads/2FkMSeBXwmcAZd6gHnOBRw.png,9.1156
2024-05,trulia.com (Zillow Group),https://s3.amazonaws.com/YM_Ads/jNmJWoHOr9LT21zWkYfUFQ.png,9.1156
2024-05,trustedpsychicmediums.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,0.6568
2024-05,trustedpsychicmediums.com,https://s3.amazonaws.com/YM_Ads/H927ANjW6pqXUr2LWqLsZQ.png,0.6442
2024-05,trustedpsychicmediums.com,https://s3.amazonaws.com/YM_Ads/QHnMXKt_q1H8SShv3vXXig.jpg,0.6442
2024-05,trustpilot.com,https://s3.amazonaws.com/YM_Ads/hsrsABnPmUP969CXNA4dsA.png,629.9659
2024-05,trustpilot.com,https://s3.amazonaws.com/YM_Ads/IGHjmiyqFPzk5FYBQ_-tRQ.png,165.6337
2024-05,trustpilot.com,https://s3.amazonaws.com/YM_Ads/2yptjns4oxVSgjbneaeL2w.png,161.1014
2024-05,tucson.com,https://s3.amazonaws.com/YM_Ads/7YnULEt2u405h7bIFrcmMw.png,150.1012
2024-05,tulsaworld.com,https://s3.amazonaws.com/YM_Ads/yPy9_PdEIVF481nm7rz4sA.png,55.2238
2024-05,tulsaworld.com,https://s3.amazonaws.com/YM_Ads/nAI3wTyOWxWsHpu9cvC6Mg.png,51.555
2024-05,tunefind.com,https://s3.amazonaws.com/YM_Ads/xSOahWe75TBhmkz95zxYyg.jpg,4.5124
2024-05,tutsplus.com,https://s3.amazonaws.com/YM_Ads/7TO2F1cU5z_jBlxTpkNPWw.png,9.1886
2024-05,tvguide.co.uk,https://s3.amazonaws.com/YM_Ads/HxTJhTuo3yzGxOKS8UqS-w.gif,1.7152
2024-05,tvguide.co.uk,https://s3.amazonaws.com/YM_Ads/hlJYEvxe0CittoBGBdx55w.jpg,1.3409
2024-05,tvguide.com (CBS Interactive),https://s3.amazonaws.com/YM_Ads/rzZfFpck5NVK4WAMql83Eg.png,16.4659
2024-05,tvweb.com,https://s3.amazonaws.com/YM_Ads/pKjY8hd5fd7RNoy3m6DoXQ.png,5.2535
2024-05,tvweb.com,https://s3.amazonaws.com/YM_Ads/4EyMN-LFKhg9JdYT9OSkcQ.png,5.198
2024-05,twentytwowords.com,https://s3.amazonaws.com/YM_Ads/rG_jmjzN11Eq_ipSehGhVw.png,27.4276
2024-05,twincities.com,https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,58.7928
2024-05,twinsdaily.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,2.8856
2024-05,twinsdaily.com,https://s3.amazonaws.com/YM_Ads/ypbNMBYfrdS_UUR2OTM4Uw.png,2.8856
2024-05,twopeasandtheirpod.com,https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,138.0009
2024-05,twopeasandtheirpod.com,https://s3.amazonaws.com/YM_Ads/xlvZJw4MxEh-h9SqfGCG4g.png,99.4543
2024-05,twopeasandtheirpod.com,https://s3.amazonaws.com/YM_Ads/cu4_-erdFBf4SbggAJzLow.png,25.0174
2024-05,twosisterscrafting.com,https://s3.amazonaws.com/YM_Ads/xSOahWe75TBhmkz95zxYyg.jpg,1.7586
2024-05,u.gg,https://s3.amazonaws.com/YM_Ads/rcDSkNplhIVdnoEjeDnr_w.png,9.9716
2024-05,ubergizmo.com,https://s3.amazonaws.com/YM_Ads/6TrkOs_wufNGves3ahn-Nw.png,7.8665
2024-05,uberhumor.com,https://s3.amazonaws.com/YM_Ads/yPy9_PdEIVF481nm7rz4sA.png,837.9109
2024-05,uclabruins.com,https://s3.amazonaws.com/YM_Ads/yPy9_PdEIVF481nm7rz4sA.png,14.0726
2024-05,ufl.edu,https://s3.amazonaws.com/YM_Ads/wq5Udu4kWCy3quVoltXT7w.png,646.7828
2024-05,uk.yahoo.com,https://s3.amazonaws.com/YM_Ads/v7gZu81WIjjpX8nsos8FvA.png,10.7027
2024-05,ukutabs.com,https://s3.amazonaws.com/YM_Ads/7TO2F1cU5z_jBlxTpkNPWw.png,1051.0618
2024-05,ukutabs.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,865.415
2024-05,ukutabs.com,https://s3.amazonaws.com/YM_Ads/bLZS6-6hxjxS5-8iemanBQ.png,530.1473
2024-05,ultimate-guitar.com,https://s3.amazonaws.com/YM_Ads/8BKH0knUMUHWq4PtlWUN0w.jpg,217.6094
2024-05,ultimate-guitar.com,https://s3.amazonaws.com/YM_Ads/4P6kQNXcl3We1LVEyr9cCA.png,113.4883
2024-05,ultimate-guitar.com,https://s3.amazonaws.com/YM_Ads/H3F7BisvrM-c79Slk8uF3g.png,113.4883
2024-05,ultimateclassicrock.com,https://s3.amazonaws.com/YM_Ads/uw_1gvXisEw2zG9bw-SGwQ.png,127.9354
2024-05,ultimateclassicrock.com,https://s3.amazonaws.com/YM_Ads/655QUB8JVhP28kstGl5cRA.png,120.0513
2024-05,uploadvr.com,https://s3.amazonaws.com/YM_Ads/JL4t1aPdExzTf24Kc9OiJQ.png,418.4206
2024-05,uproxx.com (Woven Digital),https://s3.amazonaws.com/YM_Ads/GAKGsa7RgdEvesmaZ9nQ4w.png,2604.748
2024-05,uproxx.com (Woven Digital),https://s3.amazonaws.com/YM_Ads/eARcUvu3nBmS7g9dGdIeRQ.png,2590.1665
2024-05,uproxx.com (Woven Digital),https://s3.amazonaws.com/YM_Ads/fJV9giC6WAavpW8EysrmMQ.png,1398.3915
2024-05,upworthy.com,https://s3.amazonaws.com/YM_Ads/E26EcFetG9u1-oCj5W6QXQ.jpg,213.0144
2024-05,upworthy.com,https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,210.8528
2024-05,upworthy.com,https://s3.amazonaws.com/YM_Ads/PTS15_YujlAFN52rVf7W2A.jpg,58.7325
2024-05,usatoday.com (Gannett),https://s3.amazonaws.com/YM_Ads/skyovOSY2rAJr6FOhXxobQ.mp4,8924.1662
2024-05,usatoday.com (Gannett),https://s3.amazonaws.com/YM_Ads/BAUbs1zRorXKj8gaHaPWbA.png,840.4862
2024-05,usatoday.com (Gannett),https://s3.amazonaws.com/YM_Ads/tRFzuLEH34RJuNtREYTyJg.png,800.591
2024-05,usmagazine.com,https://s3.amazonaws.com/YM_Ads/ta4Oj9x0P6ZMOWdC-4t_MQ.png,371.8496
2024-05,usnews.com,https://s3.amazonaws.com/YM_Ads/4YfA5Csb5VGQlocP1cY2vQ.png,1602.692
2024-05,usnews.com,https://s3.amazonaws.com/YM_Ads/0IBSifsbkYvhlGoBO5_MUQ.png,426.9106
2024-05,usnews.com,https://s3.amazonaws.com/YM_Ads/-qGSHNaNtHzqM3PZvJz6qQ.png,410.1694
2024-05,usssa.com,https://s3.amazonaws.com/YM_Ads/pL1YRH_Ui1lpdJoZ4ARbfQ.png,55.2232
2024-05,vaildaily.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,4.8043000000000005
2024-05,vanityfair.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/BAUbs1zRorXKj8gaHaPWbA.png,665.1937
2024-05,variety.com (Penske),https://s3.amazonaws.com/YM_Ads/_8jQN5-u_EcPFTSH3ISajg.mp4,493.6172
2024-05,variety.com (Penske),https://s3.amazonaws.com/YM_Ads/-T1oW06q0rxFXLX0Fx42Hw.mp4,110.9523
2024-05,vecteezy.com,https://s3.amazonaws.com/YM_Ads/2Xl3hXFeMM87IUX7fldfSA.png,114.6712
2024-05,vecteezy.com,https://s3.amazonaws.com/YM_Ads/UK1EYof5KILlSsq7--Doiw.png,111.825
2024-05,vecteezy.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,74.6112
2024-05,veganheaven.org,https://s3.amazonaws.com/YM_Ads/ypbNMBYfrdS_UUR2OTM4Uw.png,1.1825
2024-05,veganheaven.org,https://s3.amazonaws.com/YM_Ads/-qGSHNaNtHzqM3PZvJz6qQ.png,0.7095
2024-05,veganheaven.org,https://s3.amazonaws.com/YM_Ads/6t6H2S7-HN3nlI9qP6XyOw.jpg,0.4731
2024-05,vegkitchen.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,0.3298
2024-05,vegkitchen.com,https://s3.amazonaws.com/YM_Ads/4ySuHeDSo-9TROB5Pp5aOw.gif,0.2182
2024-05,vegkitchen.com,https://s3.amazonaws.com/YM_Ads/-netviwGysIsx7NSBVvxwQ.gif,0.2169
2024-05,verilymag.com,https://s3.amazonaws.com/YM_Ads/I9JhMblubF4BtXdMpu45Kg.png,69.978
2024-05,verywellhealth.com,https://s3.amazonaws.com/YM_Ads/zOSeExZVd7jLink0A8mbOA.png,1645.3346999999999
2024-05,verywellhealth.com,https://s3.amazonaws.com/YM_Ads/-OizU4GPwJGU34oH6mpsbQ.png,317.074
2024-05,verywellmind.com,https://s3.amazonaws.com/YM_Ads/zOSeExZVd7jLink0A8mbOA.png,5985.5923
2024-05,verywellmind.com,https://s3.amazonaws.com/YM_Ads/9hQ5CEK-MN0sYa_aDelviA.mp4,1271.1208
2024-05,verywellmind.com,https://s3.amazonaws.com/YM_Ads/HJzL6TL2pHnydG9M47uVxg.png,323.2114
2024-05,vetstreet.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,89.9638
2024-05,vetstreet.com,https://s3.amazonaws.com/YM_Ads/lDCTFoum_SeuNuTaPG5MMg.png,2.963
2024-05,vetstreet.com,https://s3.amazonaws.com/YM_Ads/pL1YRH_Ui1lpdJoZ4ARbfQ.png,1.9799
2024-05,vg247.com,https://s3.amazonaws.com/YM_Ads/XML9yuKiBmDHTmckUR-lSQ.png,100.7263
2024-05,vg247.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,32.8703
2024-05,vh1.com (Viacom),https://s3.amazonaws.com/YM_Ads/-qGSHNaNtHzqM3PZvJz6qQ.png,132.0243
2024-05,vh1.com (Viacom),https://s3.amazonaws.com/YM_Ads/pL1YRH_Ui1lpdJoZ4ARbfQ.png,132.0243
2024-05,vh1.com (Viacom),https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,117.1609
2024-05,vibe.com,https://s3.amazonaws.com/YM_Ads/XHXS-oceIvgjHTYmNxVG7w.png,26.2046
2024-05,vibe.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,3.8706
2024-05,vice.com,https://s3.amazonaws.com/YM_Ads/_qhlDeOyRhmHDzN4iZu3MQ.png,175.6076
2024-05,videezy.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,1.7839
2024-05,videezy.com,https://s3.amazonaws.com/YM_Ads/1azsmTFvLXQ7mbyyT5JRwA.png,0.7168
2024-05,videopoker.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,4.599
2024-05,vons.com,https://s3.amazonaws.com/YM_Ads/ywpiRJ1yk9AohjdMgsh_qA.png,189.69799999999998
2024-05,vons.com,https://s3.amazonaws.com/YM_Ads/bHoiK6Ob0TOVDNxSP25DGw.png,100.3481
2024-05,vons.com,https://s3.amazonaws.com/YM_Ads/8RdqLoD97tiJpgOur8NcVQ.png,84.2219
2024-05,vox.com (Vox Media),https://s3.amazonaws.com/YM_Ads/_8jQN5-u_EcPFTSH3ISajg.mp4,1091.9691
2024-05,vox.com (Vox Media),https://s3.amazonaws.com/YM_Ads/9IEQTWO4h6ps8dPQBiX8yA.webm,448.4444
2024-05,vox.com (Vox Media),https://s3.amazonaws.com/YM_Ads/E9dZHwNoXiHjohXlW8ugCA.webm,399.716
2024-05,w.main.welcomescreen.aol.com,https://s3.amazonaws.com/YM_Ads/ac4bQvzIIrZ-raBDn8pOkQ.png,0.3971
2024-05,w3schools.com,https://s3.amazonaws.com/YM_Ads/6YqOWKkuaVGuoQOa1gIJXw.png,26.5995
2024-05,w3schools.com,https://s3.amazonaws.com/YM_Ads/ixZCL_PD-ONoH8qLh-Ugcg.png,19.032
2024-05,w3schools.com,https://s3.amazonaws.com/YM_Ads/oXU9W5YueEvY6twwNLwxXA.png,18.9209
2024-05,wabcradio.com,https://s3.amazonaws.com/YM_Ads/7wJ3ZnbHxXRwJ5xwWU9Imw.png,3.2213
2024-05,wallpapers.com,https://s3.amazonaws.com/YM_Ads/kptBmdq2GgxyQxdKV-RY9w.gif,83.1392
2024-05,wallpapers.com,https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,41.379799999999996
2024-05,wallpapers.com,https://s3.amazonaws.com/YM_Ads/FFOuu91DBFdzQsnLjeZorw.jpg,10.6323
2024-05,walmart.com,https://s3.amazonaws.com/YM_Ads/tQ_zqPH_PQJzYXbz83SWEg.png,71615.5096
2024-05,walmart.com,https://s3.amazonaws.com/YM_Ads/HgEzycjNoAxi6QB0QPvUTA.png,46363.5412
2024-05,walmart.com,https://s3.amazonaws.com/YM_Ads/k3fVQyypTMKNq0_MI4gc4g.png,12271.9894
2024-05,walterfootball.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,311.1389
2024-05,wane.com,https://s3.amazonaws.com/YM_Ads/-qGSHNaNtHzqM3PZvJz6qQ.png,197.02
2024-05,wane.com,https://s3.amazonaws.com/YM_Ads/ypbNMBYfrdS_UUR2OTM4Uw.png,197.02
2024-05,wardrobeoxygen.com,https://s3.amazonaws.com/YM_Ads/gFmm8xCTu1-o-cFJDpZDLA.jpg,4.3826
2024-05,wardrobeoxygen.com,https://s3.amazonaws.com/YM_Ads/EgQS_Ye24J3WoZXMU8HyWA.jpg,3.2109
2024-05,wardrobeoxygen.com,https://s3.amazonaws.com/YM_Ads/G4sFPQCDLoMRpAQzZWK7ow.png,3.2109
2024-05,washingtoncitypaper.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,8.0111
2024-05,washingtoncitypaper.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,1.6481
2024-05,washingtonian.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,3.2872
2024-05,washingtonpost.com,https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,609.7029
2024-05,washingtonpost.com,https://s3.amazonaws.com/YM_Ads/8xeuHX9YgWAM7T4RWjElWA.mp4,592.2371
2024-05,washingtonpost.com,https://s3.amazonaws.com/YM_Ads/kjVE5N8TP6CpsKv4vkQ-SA.png,538.5742
2024-05,washingtontimes.com,https://s3.amazonaws.com/YM_Ads/PkmLysIRc3iBAUDU8iwaxw.png,9.3023
2024-05,watchuseek.com (VerticalScope Inc),https://s3.amazonaws.com/YM_Ads/A7Zkywfnd41C5KGojLN3AQ.png,2206.6775
2024-05,watchuseek.com (VerticalScope Inc),https://s3.amazonaws.com/YM_Ads/ZX2dDxIiLYjKQe7h_p6L5A.png,2007.7822
2024-05,watchuseek.com (VerticalScope Inc),https://s3.amazonaws.com/YM_Ads/w7YqxgVxdjtyLLLcox7hsw.png,1643.4504
2024-05,wate.com,https://s3.amazonaws.com/YM_Ads/fJV9giC6WAavpW8EysrmMQ.png,408.4659
2024-05,wate.com,https://s3.amazonaws.com/YM_Ads/6YqOWKkuaVGuoQOa1gIJXw.png,117.2034
2024-05,wbaltv.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,16.4377
2024-05,wbir.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,42.9521
2024-05,wboc.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,6.341800000000001
2024-05,wcpo.com,https://s3.amazonaws.com/YM_Ads/XHXS-oceIvgjHTYmNxVG7w.png,129.9043
2024-05,wcsx.com,https://s3.amazonaws.com/YM_Ads/XHXS-oceIvgjHTYmNxVG7w.png,4.0231
2024-05,wcsx.com,https://s3.amazonaws.com/YM_Ads/yPy9_PdEIVF481nm7rz4sA.png,1.0771
2024-05,wcvb.com,https://s3.amazonaws.com/YM_Ads/0IBSifsbkYvhlGoBO5_MUQ.png,104.6266
2024-05,wcvb.com,https://s3.amazonaws.com/YM_Ads/KI1rVSYuuCYWmCVarukjQQ.png,101.0184
2024-05,wcvb.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,82.009
2024-05,wdam.com,https://s3.amazonaws.com/YM_Ads/6YqOWKkuaVGuoQOa1gIJXw.png,9.8471
2024-05,wdrb.com,https://s3.amazonaws.com/YM_Ads/unkG3Tp8IcmFVXUqY7UfWQ.png,709.3068
2024-05,wdrb.com,https://s3.amazonaws.com/YM_Ads/tRFzuLEH34RJuNtREYTyJg.png,660.4045
2024-05,wdsu.com,https://s3.amazonaws.com/YM_Ads/5k2sGc_ThGh1kaVUIcAnOg.png,318.9738
2024-05,wdsu.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,9.8751
2024-05,wdwmagic.com,https://s3.amazonaws.com/YM_Ads/kptBmdq2GgxyQxdKV-RY9w.gif,1.5421
2024-05,weareteachers.com,https://s3.amazonaws.com/YM_Ads/5nlDqTo6BgrmTDLD9LVIrg.png,310.1879
2024-05,weareteachers.com,https://s3.amazonaws.com/YM_Ads/TezFYwEKPmo7eaPhvW9rHw.png,262.066
2024-05,weareteachers.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,100.12880000000001
2024-05,weartv.com,https://s3.amazonaws.com/YM_Ads/v7gZu81WIjjpX8nsos8FvA.png,6.8573
2024-05,weather.com (The Weather Company),https://s3.amazonaws.com/YM_Ads/su_b-Ohr6vk1Fb0Rpi2s1g.png,1081.4658
2024-05,weather.com (The Weather Company),https://s3.amazonaws.com/YM_Ads/Kgv1y9bdILU9GmF5D7k9Iw.png,729.7053
2024-05,weather.com (The Weather Company),https://s3.amazonaws.com/YM_Ads/FX6ILPQdFiUsuvm6qUq0Zw.png,720.4952999999999
2024-05,weatherforyou.com,https://s3.amazonaws.com/YM_Ads/FXu0Pl8C7zsUKufCUqByTA.jpg,11.1447
2024-05,webdesignledger.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,1.4031
2024-05,webdesignledger.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,0.9958
2024-05,webmd.com,https://s3.amazonaws.com/YM_Ads/kptBmdq2GgxyQxdKV-RY9w.gif,718.7389
2024-05,webmd.com,https://s3.amazonaws.com/YM_Ads/-OizU4GPwJGU34oH6mpsbQ.png,700.5880999999999
2024-05,webmd.com,https://s3.amazonaws.com/YM_Ads/0IBSifsbkYvhlGoBO5_MUQ.png,437.4538
2024-05,websudoku.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,351.173
2024-05,websudoku.com,https://s3.amazonaws.com/YM_Ads/UuOYqPs0InjMOFaf4_eVPg.png,51.9063
2024-05,webtoons.com,https://s3.amazonaws.com/YM_Ads/2Xl3hXFeMM87IUX7fldfSA.png,10.4517
2024-05,weddingbee.com,https://s3.amazonaws.com/YM_Ads/LY5ZBVjlloO_cLl1j2fC1g.png,9.5252
2024-05,weeklysauce.com,https://s3.amazonaws.com/YM_Ads/yPy9_PdEIVF481nm7rz4sA.png,1.8132
2024-05,weeklysauce.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,0.9392
2024-05,wellness.com,https://s3.amazonaws.com/YM_Ads/qQ06BEx-mcBeUHM7eT-zRQ.png,110.7718
2024-05,wellness.com,https://s3.amazonaws.com/YM_Ads/jOZTmVSBZIBMuA5BZAirGA.png,53.4437
2024-05,wellplated.com,https://s3.amazonaws.com/YM_Ads/7ELrR0CUmkMfP0WzArpjfg.png,116.9724
2024-05,wellplated.com,https://s3.amazonaws.com/YM_Ads/QHnMXKt_q1H8SShv3vXXig.jpg,114.7886
2024-05,wellplated.com,https://s3.amazonaws.com/YM_Ads/os_7EcTST9_PAMdFXQ3Xhw.jpg,81.9822
2024-05,wesh.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,4.9574
2024-05,wfla.com,https://s3.amazonaws.com/YM_Ads/oXU9W5YueEvY6twwNLwxXA.png,296.0183
2024-05,wfla.com,https://s3.amazonaws.com/YM_Ads/3CX2OF4-VPb8m48uXkJBqQ.png,271.5179
2024-05,wfla.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,271.5179
2024-05,wfmynews2.com,https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,18.958199999999998
2024-05,wfmynews2.com,https://s3.amazonaws.com/YM_Ads/kptBmdq2GgxyQxdKV-RY9w.gif,1.4682
2024-05,wgem.com,https://s3.amazonaws.com/YM_Ads/NMS3K-aL53caRLEfvHlVcQ.gif,22.3643
2024-05,whas11.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,2.6094
